,Name,Branch,Salary,Age,Company Name,Position,Bonus,Final Salary
0,Nitesh,B.Tech,25000,25,Google,Softwere Engineer,7500.0,32500.0
1,Rahul,B.Tech,23000,23,Google,Web Developer,6900.0,29900.0
2,Lucky,B.Tech,24000,24,Google,Management,7200.0,31200.0
3,Nadeem,B.Tech,23000,23,Google,Team Leader,6900.0,29900.0
4,Ritesh,BCA,25000,25,Google,CEO,7500.0,32500.0
5,Priyesh,BCA,26000,26,Google,Head of the management,7800.0,33800.0
6,Anuj,BCA,500000,28,Google,Machin Engineer,8400.0,36400.0
7,Ritesh,BCA,96000,96,Google,Reader,28800.0,124800.0
8,xyz,BBA,21000,36,Deloite,Writer,6300.0,27300.0
